iteration,state,num_high_quality,high_quality_percent
49400,0.8452072624826754,131.0,65.5
49500,0.8452904825483302,131.04,65.52
49600,0.8453705044205755,131.08,65.54
49700,0.8454514337628217,131.12,65.56
49800,0.8455342369919312,131.16,65.58
49900,0.8456154939787855,131.17,65.585
50000,0.845699299608017,131.26,65.63
50100,0.8457783895163986,131.29,65.645
50200,0.8458584264564994,131.32,65.66
50300,0.8459392915387468,131.36,65.68
50400,0.846018072365443,131.4,65.7
50500,0.8460970176825778,131.43,65.715
50600,0.8461763013703936,131.52,65.76
50700,0.8462562116768434,131.59,65.795
50800,0.8463357976527148,131.6,65.8
50900,0.8464141766713743,131.62,65.81
51000,0.8464903818745587,131.65,65.825
51100,0.8465691229244124,131.66,65.83
51200,0.846646483123557,131.71,65.855
51300,0.8467235108516129,131.75,65.875
51400,0.8468023004666319,131.79,65.895
51500,0.8468791707472179,131.82,65.91
51600,0.8469552100164907,131.86,65.93
51700,0.8470353849229387,131.89,65.945
51800,0.8471120576744093,131.91,65.955
51900,0.8471884502640481,131.91,65.955
52000,0.847265780338804,131.95,65.975
52100,0.8473448441243407,132.0,66.0
52200,0.8474221775424757,132.04,66.02
52300,0.8474981261614414,132.09,66.045
52400,0.8475747857406014,132.13,66.065
52500,0.8476499992210939,132.17,66.085
52600,0.8477252774008984,132.19,66.095
52700,0.8478009674594864,132.23,66.115
52800,0.8478774867841058,132.26,66.13
52900,0.8479535278172436,132.31,66.155
53000,0.8480282539883968,132.35,66.175
53100,0.8481033794485425,132.36,66.18
53200,0.8481767643566412,132.42,66.21
53300,0.84825319825567,132.44,66.22
53400,0.8483252199842893,132.48,66.24
53500,0.8483996471575495,132.53,66.265
53600,0.8484757591312715,132.55,66.275
53700,0.8485498354852474,132.61,66.305
53800,0.8486234426735195,132.65,66.325
53900,0.8486964477561937,132.7,66.35
54000,0.8487701199225299,132.74,66.37
54100,0.8488448111711397,132.78,66.39
54200,0.848916717847703,132.82,66.41
54300,0.8489909863249704,132.89,66.445
54400,0.8490634187855055,132.93,66.465
54500,0.8491358656889281,133.01,66.505
54600,0.8492083005791389,133.07,66.535
54700,0.8492802311236466,133.13,66.565
54800,0.8493503893837522,133.15,66.575
54900,0.8494207935976383,133.17,66.585
55000,0.849490726064641,133.22,66.61
55100,0.8495634515328959,133.23,66.615
55200,0.8496347264990962,133.23,66.615
55300,0.8497060871330747,133.26,66.63
55400,0.8497798637304025,133.3,66.65
55500,0.8498524896204291,133.36,66.68
55600,0.8499229782526162,133.39,66.695
55700,0.8499945910282091,133.39,66.695
55800,0.8500650480844942,133.44,66.72
55900,0.8501376380052897,133.47,66.735
56000,0.8502092746662347,133.5,66.75
56100,0.8502795027106888,133.51,66.755
56200,0.850349304192815,133.54,66.77
56300,0.8504206964930984,133.55,66.775
56400,0.8504905677167547,133.59,66.795
56500,0.8505609617750506,133.66,66.83
56600,0.8506313910458903,133.69,66.845
56700,0.8507014243510487,133.72,66.86
56800,0.8507697767655539,133.76,66.88
56900,0.8508371857882338,133.81,66.905
57000,0.8509050480006662,133.83,66.915
57100,0.850973802690938,133.85,66.925
57200,0.8510433467107356,133.88,66.94
57300,0.8511126345232337,133.91,66.955
57400,0.8511809643430288,133.92,66.96
57500,0.8512503120842041,133.99,66.995
57600,0.8513206151224523,134.03,67.015
57700,0.8513880940844925,134.04,67.02
57800,0.8514556767893099,134.07,67.035
57900,0.8515233730425582,134.11,67.055
58000,0.8515904680604982,134.14,67.07
58100,0.8516600441485359,134.18,67.09
58200,0.8517260844069513,134.19,67.095
58300,0.85179519679516,134.22,67.11
58400,0.8518601088132794,134.27,67.135
58500,0.8519281341659044,134.31,67.155
58600,0.8519935033534669,134.35,67.175
58700,0.852060777622452,134.39,67.195
58800,0.8521258619867257,134.41,67.205
58900,0.852192231686901,134.43,67.215
59000,0.8522599488290106,134.46,67.23
59100,0.8523260686948728,134.5,67.25
59200,0.8523930863048755,134.53,67.265
59300,0.852458195080637,134.54,67.27
59400,0.8525241755381369,134.58,67.29
59500,0.852589236052222,134.64,67.32
59600,0.8526546203857754,134.68,67.34
59700,0.8527216830747976,134.74,67.37
59800,0.8527891827261841,134.76,67.38
59900,0.8528533724995675,134.78,67.39
60000,0.8529161232803909,134.8,67.4
60100,0.8529792967227954,134.84,67.42
60200,0.8530441062918414,134.9,67.45
60300,0.8531076049168784,134.94,67.47
60400,0.8531700479329163,134.97,67.485
60500,0.8532341102939597,134.99,67.495
60600,0.8532986293627752,135.04,67.52
60700,0.8533624251607479,135.06,67.53
60800,0.8534263254796352,135.12,67.56
60900,0.8534887049454568,135.16,67.58
61000,0.8535513686210647,135.2,67.6
61100,0.853614417660349,135.21,67.605
61200,0.853679571981271,135.24,67.62
61300,0.8537422428189981,135.25,67.625
61400,0.85380445007666,135.28,67.64
61500,0.8538674674211465,135.33,67.665
61600,0.8539285924108857,135.39,67.695
61700,0.8539893023953864,135.42,67.71
61800,0.8540511634936968,135.44,67.72
61900,0.8541141523576842,135.46,67.73
62000,0.8541759384213148,135.48,67.74
62100,0.8542362291273077,135.53,67.765
62200,0.8542974693142945,135.54,67.77
62300,0.8543595801200127,135.59,67.795
62400,0.8544208744477916,135.61,67.805
62500,0.8544834011465795,135.63,67.815
62600,0.8545439717194004,135.65,67.825
62700,0.8546048970610097,135.67,67.835
62800,0.8546644137239033,135.7,67.85
62900,0.8547269060037714,135.73,67.865
63000,0.8547875225746772,135.74,67.87
63100,0.8548471348351508,135.79,67.895
63200,0.8549068553542931,135.81,67.905
63300,0.8549672019024716,135.83,67.915
63400,0.8550285151040826,135.86,67.93
63500,0.8550883008877014,135.9,67.95
63600,0.8551462314889993,135.93,67.965
63700,0.8552051553875631,135.97,67.985
63800,0.8552649757315086,135.99,67.995
63900,0.8553249378980315,136.03,68.015
64000,0.8553839508196929,136.05,68.025
64100,0.8554441347752022,136.09,68.045
64200,0.855502782617136,136.11,68.055
64300,0.855562603832507,136.16,68.08
64400,0.8556220239081098,136.17,68.085
64500,0.8556803002384328,136.18,68.09
64600,0.8557380057522702,136.21,68.105
64700,0.8557941835423217,136.23,68.115
64800,0.855853313190635,136.26,68.13
64900,0.8559132174823219,136.29,68.145
65000,0.8559720080046599,136.29,68.145
65100,0.8560304788579423,136.32,68.16
65200,0.8560877647037988,136.33,68.165
65300,0.8561454364135332,136.36,68.18
65400,0.8562040671102267,136.41,68.205
65500,0.8562633124053731,136.42,68.21
65600,0.8563220561686979,136.48,68.24
65700,0.8563791476170773,136.5,68.25
65800,0.8564375480634533,136.5,68.25
65900,0.8564943809564434,136.51,68.255
66000,0.8565522636604741,136.54,68.27
66100,0.8566096576817589,136.55,68.275
66200,0.8566668961440094,136.56,68.28
66300,0.8567238713240006,136.58,68.29
66400,0.8567781627570616,136.6,68.3
66500,0.8568350716356572,136.62,68.31
66600,0.8568913051477626,136.64,68.32
66700,0.8569482071965581,136.69,68.345
66800,0.8570056379271267,136.72,68.36
66900,0.8570608464185274,136.74,68.37
67000,0.8571183748518013,136.82,68.41
67100,0.8571752351240349,136.86,68.43
67200,0.8572315566332308,136.9,68.45
67300,0.8572873101943504,136.93,68.465
67400,0.8573413367047613,136.95,68.475
67500,0.8573982424534634,136.96,68.48
67600,0.8574539868834973,137.0,68.5
67700,0.8575110254884186,137.01,68.505
67800,0.8575662537272037,137.03,68.515
67900,0.8576224895342723,137.06,68.53
68000,0.85767736129582,137.08,68.54
68100,0.8577320320956483,137.09,68.545
68200,0.8577872595879147,137.12,68.56
68300,0.8578431448200472,137.12,68.56
68400,0.8578972583604856,137.12,68.56
68500,0.8579534753801988,137.17,68.585
68600,0.8580091867787831,137.17,68.585
68700,0.8580636606625699,137.18,68.59
68800,0.8581163515411103,137.2,68.6
68900,0.8581710122804797,137.22,68.61
69000,0.8582255695993578,137.25,68.625
69100,0.858280549119247,137.26,68.63
69200,0.8583343699563774,137.29,68.645
69300,0.8583873946578975,137.29,68.645
69400,0.8584406869776278,137.31,68.655
69500,0.8584958362498327,137.34,68.67
69600,0.8585500063123992,137.37,68.685
69700,0.8586017080028866,137.4,68.7
