iteration,state,num_high_quality,high_quality_percent
49300,0.846742949153906,123.1,61.55
49400,0.8468603946235324,123.14,61.57
49500,0.8469776591202133,123.22,61.61
49600,0.8470950147091011,123.28,61.64
49700,0.8472112632957188,123.29,61.645
49800,0.8473268867452657,123.32,61.66
49900,0.847442478449989,123.36,61.68
50000,0.847556485152355,123.39,61.695
50100,0.8476724239203426,123.44,61.72
50200,0.8477881475118145,123.53,61.765
50300,0.8479014181609622,123.54,61.77
50400,0.848016917030069,123.66,61.83
50500,0.8481307028708598,123.72,61.86
50600,0.8482434774938955,123.75,61.875
50700,0.848356971631804,123.77,61.885
50800,0.8484697218220822,123.8,61.9
50900,0.8485801470045417,123.82,61.91
51000,0.8486920525095932,123.87,61.935
51100,0.8488035238947758,123.92,61.96
51200,0.8489148402774529,123.96,61.98
51300,0.8490254638756592,123.98,61.99
51400,0.8491318386271034,124.05,62.025
51500,0.849241708925109,124.06,62.03
51600,0.8493523216815414,124.11,62.055
51700,0.8494600539736886,124.18,62.09
51800,0.8495702268912525,124.22,62.11
51900,0.8496817377285858,124.25,62.125
52000,0.8497918353306748,124.29,62.145
52100,0.84990051929038,124.32,62.16
52200,0.8500095967409976,124.4,62.2
52300,0.8501176528916808,124.45,62.225
52400,0.8502243595873198,124.48,62.24
52500,0.850332924195903,124.51,62.255
52600,0.8504409112624287,124.53,62.265
52700,0.8505520196428615,124.55,62.275
52800,0.850656814943444,124.64,62.32
52900,0.8507633651122742,124.69,62.345
53000,0.8508698576526065,124.72,62.36
53100,0.8509773030621764,124.76,62.38
53200,0.851082205656398,124.88,62.44
53300,0.851188378266319,124.91,62.455
53400,0.8512955709592254,124.97,62.485
53500,0.8514007820622592,125.03,62.515
53600,0.8515067508715688,125.11,62.555
53700,0.851611444752645,125.14,62.57
53800,0.8517150880492224,125.19,62.595
53900,0.8518211721939783,125.21,62.605
54000,0.8519263929804042,125.26,62.63
54100,0.8520294146103616,125.32,62.66
54200,0.8521331044865045,125.35,62.675
54300,0.8522340052940313,125.38,62.69
54400,0.8523392917648083,125.4,62.7
54500,0.8524403160814142,125.46,62.73
54600,0.8525438856809514,125.54,62.77
54700,0.8526468772348919,125.6,62.8
54800,0.8527501939519846,125.66,62.83
54900,0.8528559513006843,125.73,62.865
55000,0.852958263868532,125.76,62.88
55100,0.8530584882098975,125.79,62.895
55200,0.8531599505045879,125.84,62.92
55300,0.8532608332527027,125.89,62.945
55400,0.8533624022612561,125.91,62.955
55500,0.8534640327519787,125.97,62.985
55600,0.8535647706536938,126.01,63.005
55700,0.8536648714337935,126.01,63.005
55800,0.8537644675382193,126.07,63.035
55900,0.8538641366131319,126.14,63.07
56000,0.8539642891366236,126.17,63.085
56100,0.8540611591383983,126.23,63.115
56200,0.8541601511063248,126.25,63.125
56300,0.8542576665536303,126.33,63.165
56400,0.854358453425531,126.35,63.175
56500,0.8544572787778821,126.4,63.2
56600,0.8545562098079104,126.42,63.21
56700,0.854653664527697,126.45,63.225
56800,0.8547514586451641,126.53,63.265
56900,0.8548486928693171,126.6,63.3
57000,0.8549465506543568,126.66,63.33
57100,0.8550442503437417,126.72,63.36
57200,0.8551426417431991,126.81,63.405
57300,0.8552406172256872,126.94,63.47
57400,0.8553375664146227,126.98,63.49
57500,0.8554339762828697,126.99,63.495
57600,0.855529587773505,127.03,63.515
57700,0.8556258847767806,127.05,63.525
57800,0.8557204980073361,127.06,63.53
57900,0.8558148539452815,127.14,63.57
58000,0.8559118597764599,127.22,63.61
58100,0.8560080154709676,127.26,63.63
58200,0.8561034313601344,127.32,63.66
58300,0.856198767897283,127.4,63.7
58400,0.8562931884896624,127.42,63.71
58500,0.8563888919260414,127.49,63.745
58600,0.8564816605405671,127.52,63.76
58700,0.8565761164202366,127.56,63.78
58800,0.8566678582828903,127.59,63.795
58900,0.8567610009559532,127.67,63.835
59000,0.85685535642137,127.7,63.85
59100,0.8569489232684281,127.71,63.855
59200,0.857039616075485,127.73,63.865
59300,0.8571308676781332,127.77,63.885
59400,0.8572254215768447,127.79,63.895
59500,0.8573193093272887,127.81,63.905
59600,0.8574124051337979,127.87,63.935
59700,0.8575031013587844,127.92,63.96
59800,0.8575953119805293,127.95,63.975
59900,0.8576879677123217,128.03,64.015
60000,0.8577775354289016,128.06,64.03
60100,0.8578682498683438,128.1,64.05
60200,0.8579573005310668,128.16,64.08
60300,0.8580486011475137,128.19,64.095
60400,0.858138755317252,128.26,64.13
60500,0.858230863957933,128.28,64.14
60600,0.8583235919560106,128.29,64.145
60700,0.8584131942697357,128.32,64.16
60800,0.8585044079780388,128.37,64.185
60900,0.8585944918043285,128.43,64.215
61000,0.85868344184659,128.5,64.25
61100,0.8587729948380908,128.53,64.265
61200,0.858862461359094,128.6,64.3
61300,0.8589530746354315,128.63,64.315
61400,0.859041656618287,128.68,64.34
61500,0.8591312048795057,128.69,64.345
61600,0.859219262857689,128.71,64.355
61700,0.8593082489868549,128.75,64.375
61800,0.8593959112142834,128.82,64.41
61900,0.8594828335056981,128.87,64.435
62000,0.8595704524003608,128.96,64.48
62100,0.8596547407020937,128.99,64.495
62200,0.8597437237273639,129.01,64.505
62300,0.8598285838148232,129.09,64.545
62400,0.8599148431894288,129.13,64.565
62500,0.8600014578466335,129.17,64.585
62600,0.8600868055963304,129.19,64.595
62700,0.8601720801383627,129.23,64.615
62800,0.8602563798953501,129.26,64.63
62900,0.8603431982678553,129.29,64.645
63000,0.8604288751653426,129.35,64.675
63100,0.8605147681844337,129.39,64.695
63200,0.8605991109056109,129.41,64.705
63300,0.8606847567637925,129.44,64.72
63400,0.8607712386873878,129.5,64.75
63500,0.8608573618922912,129.56,64.78
63600,0.8609422297773874,129.59,64.795
63700,0.8610250199708187,129.62,64.81
63800,0.8611080967956732,129.66,64.83
63900,0.8611897406432815,129.68,64.84
64000,0.8612745852286254,129.71,64.855
64100,0.8613613550402696,129.76,64.88
64200,0.8614443247532209,129.78,64.89
64300,0.8615294853721523,129.81,64.905
64400,0.8616133034366232,129.82,64.91
64500,0.8616964919242598,129.85,64.925
64600,0.8617812324967056,129.87,64.935
64700,0.8618650123557643,129.88,64.94
64800,0.8619471444436462,129.99,64.995
64900,0.8620325093832192,130.03,65.015
65000,0.8621137309599857,130.06,65.03
65100,0.8621963408215464,130.09,65.045
65200,0.8622785500409339,130.14,65.07
65300,0.8623592868842733,130.18,65.09
65400,0.8624412709200232,130.23,65.115
65500,0.8625238803865193,130.23,65.115
65600,0.8626060800221821,130.28,65.14
65700,0.862688658688433,130.31,65.155
65800,0.8627702926812978,130.32,65.16
65900,0.8628507061786985,130.34,65.17
66000,0.8629325241326904,130.41,65.205
66100,0.8630135356804226,130.42,65.21
66200,0.8630949021029153,130.44,65.22
66300,0.8631742716889238,130.52,65.26
66400,0.8632550831130343,130.55,65.275
66500,0.8633334630966778,130.58,65.29
66600,0.8634137000942512,130.61,65.305
66700,0.8634956882712417,130.67,65.335
66800,0.8635749146765919,130.69,65.345
66900,0.8636544435553128,130.7,65.35
67000,0.8637352399520727,130.73,65.365
67100,0.8638139822872319,130.79,65.395
67200,0.8638917975687203,130.8,65.4
67300,0.8639706171911414,130.83,65.415
67400,0.8640484930777771,130.86,65.43
67500,0.864127313328041,130.88,65.44
67600,0.8642051966947146,130.91,65.455
67700,0.8642816752148945,130.99,65.495
67800,0.8643605288245101,131.01,65.505
67900,0.8644398731299339,131.03,65.515
68000,0.8645184396208992,131.06,65.53
68100,0.8645966995710124,131.13,65.565
68200,0.8646752665818035,131.14,65.57
68300,0.8647529988238848,131.17,65.585
68400,0.8648299187619506,131.21,65.605
68500,0.8649072866620543,131.24,65.62
68600,0.8649853939814683,131.25,65.625
68700,0.8650628644401672,131.29,65.645
68800,0.8651396377333727,131.34,65.67
68900,0.8652163192819239,131.38,65.69
69000,0.8652927719002689,131.38,65.69
69100,0.8653688872377532,131.42,65.71
69200,0.8654450346704397,131.44,65.72
69300,0.8655217235374992,131.45,65.725
69400,0.8655966466007632,131.47,65.735
69500,0.865672240189548,131.51,65.755
69600,0.8657467207750894,131.56,65.78
69700,0.8658229060420615,131.61,65.805
